Function Name,Number of Calls,Elapsed Inclusive Time %,Elapsed Exclusive Time %,Avg Elapsed Inclusive Time,Avg Elapsed Exclusive Time,Module Name,
"System.Web.Mvc.Html.LinkExtensions.ActionLink(class System.Web.Mvc.HtmlHelper,string,string,string)",5,0.00,0.00,0.06,0.06,"System.Web.Mvc.dll",
"System.Web.Mvc.ViewMasterPage..ctor()",2,0.00,0.00,0.14,0.14,"System.Web.Mvc.dll",
"System.Web.Routing.RouteValueDictionary..ctor(class System.Collections.Generic.IDictionary`2<string,object>)",12,0.00,0.00,0.02,0.02,"System.Web.dll",
"SmsFeedback_Take4.Controllers.TagsController.GetSpecialTags()",1,1.61,0.00,564.77,0.27,"SmsFeedback_Take4.dll",
"System.Web.UI.IParserAccessor.AddParsedSubObject(object)",26,0.00,0.00,0.01,0.01,"System.Web.dll",
"System.Web.UI.Page.set_Title(string)",1,0.00,0.00,0.26,0.26,"System.Web.dll",
"System.Collections.Generic.Dictionary`2.GetEnumerator()",5,0.00,0.00,0.05,0.05,"mscorlib.dll",
"System.Reflection.MethodBase.GetMethodFromHandle(valuetype System.RuntimeMethodHandle)",6,0.00,0.00,0.04,0.04,"mscorlib.dll",
"Resources.Global.get_tooltipWpImg()",1,0.00,0.00,0.27,0.25,"SmsFeedback_Take4.dll",
"System.Web.Mvc.ViewMasterPage.get_Url()",58,0.00,0.00,0.00,0.00,"System.Web.Mvc.dll",
"SmsFeedback_Take4.Controllers.ReportsController.<>c__DisplayClass3e.<GetIncomingOutgoingSmsChartSource>b__17(class SmsFeedback_EFModels.Message)",272,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.UI.HtmlControls.HtmlLink.set_Href(string)",2,0.00,0.00,0.12,0.12,"System.Web.dll",
"SmsFeedback_Take4.Models.AggregateSmsRepository.GetSpecialTags(string,class SmsFeedback_EFModels.smsfeedbackEntities)",1,1.61,0.00,564.47,0.24,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.set_TemplateControl(class System.Web.UI.TemplateControl)",1,0.00,0.00,0.24,0.24,"System.Web.dll",
"Resources.Global.get_btnNotificationSolve()",2,0.00,0.00,0.13,0.12,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ReportsController.<>c__DisplayClassf7.<ComputeTotalNoOfClients>b__f3(class SmsFeedback_EFModels.Message)",526,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"log4net.ILog.DebugFormat(string,object)",3,0.00,0.00,0.08,0.08,"log4net.dll",
"SmsFeedback_Take4.Models.AggregateSmsRepository.GetInstance(string)",7,0.00,0.00,0.12,0.03,"SmsFeedback_Take4.dll",
"System.Web.UI.Page.set_MasterPageFile(string)",1,0.00,0.00,0.23,0.23,"System.Web.dll",
"System.Web.Mvc.Controller.get_HttpContext()",63,0.00,0.00,0.00,0.00,"System.Web.Mvc.dll",
"Resources.Global.get_TitleLogOn()",1,0.34,0.00,119.98,0.23,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ConversationsController.NrOfUnreadConversations(valuetype System.Nullable`1<bool>)",3,0.59,0.00,69.36,0.08,"SmsFeedback_Take4.dll",
"System.Web.UI.Page.AddContentTemplate(string,class System.Web.UI.ITemplate)",5,0.00,0.00,0.05,0.05,"System.Web.dll",
"SmsFeedback_EFModels.WorkingPoint.get_TelNumber()","2,176",0.00,0.00,0.00,0.00,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Utilities.ViewExtensionMethods.UpdatedResourceLink(class System.Web.Mvc.UrlHelper,string)",66,0.03,0.00,0.17,0.00,"SmsFeedback_Take4.dll",
"System.ComponentModel.DataAnnotations.DisplayAttribute.set_ResourceType(class System.Type)",3,0.00,0.00,0.07,0.07,"System.ComponentModel.DataAnnotations.dll",
"System.IDisposable.Dispose()",339,0.00,0.00,0.00,0.00,"mscorlib.dll",
"SmsFeedback_EFModels.Message.get_From()","2,176",0.00,0.00,0.00,0.00,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Controllers.ReportsController.<>c__DisplayClass3e.<GetIncomingOutgoingSmsChartSource>b__1a(class SmsFeedback_EFModels.Message)",272,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"Resources.Global.get_tooltipIncludeSupportFilter()",1,0.00,0.00,0.24,0.22,"SmsFeedback_Take4.dll",
"System.ComponentModel.DataAnnotations.DisplayAttribute.set_Name(string)",3,0.00,0.00,0.07,0.07,"System.ComponentModel.DataAnnotations.dll",
"ASP.views_account_logon_aspx.FrameworkInitialize()",1,0.04,0.00,12.62,0.21,"App_Web_p4nolezm.dll",
"System.Web.Mvc.UrlHelper.Content(string)",19,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"System.Web.Mvc.ModelStateDictionary.get_IsValid()",1,0.00,0.00,0.21,0.21,"System.Web.Mvc.dll",
"System.Web.Mvc.MvcHtmlString..ctor(string)",82,0.00,0.00,0.00,0.00,"System.Web.Mvc.dll",
"Resources.Global.get_reportsPageTitle()",1,0.00,0.00,0.22,0.21,"SmsFeedback_Take4.dll",
"System.ComponentModel.DataAnnotations.DisplayAttribute..ctor()",3,0.00,0.00,0.07,0.07,"System.ComponentModel.DataAnnotations.dll",
"SmsFeedback_Take4.Controllers.ReportsController.ComputeTotalNoOfSms(valuetype System.DateTime,valuetype System.DateTime,class System.Collections.Generic.IEnumerable`1<class SmsFeedback_EFModels.WorkingPoint>)",2,7.78,0.00,"1,365.07",0.10,"SmsFeedback_Take4.dll",
"SmsFeedback_EFModels.WorkingPoint.get_ShortID()","2,176",0.00,0.00,0.00,0.00,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Models.AggregateSmsRepository.GetWorkingPointsPerUser(string,class SmsFeedback_EFModels.smsfeedbackEntities)",2,2.24,0.00,392.83,0.10,"SmsFeedback_Take4.dll",
"System.Web.Mvc.Controller.get_User()",32,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"Resources.Global.get_shareOnLinkedinTitle()",1,0.00,0.00,0.21,0.19,"SmsFeedback_Take4.dll",
"Resources.Global.get_loadMoreConversations()",1,0.00,0.00,0.20,0.19,"SmsFeedback_Take4.dll",
"SmsFeedback_EFModels.Message.get_To()","2,176",0.00,0.00,0.00,0.00,"SmsFeedback_EFModels.dll",
"Resources.Global.get_tooltipDeleteConversation()",1,0.00,0.00,0.19,0.18,"SmsFeedback_Take4.dll",
"System.Linq.Expressions.Expression.Parameter(class System.Type,string)",90,0.00,0.00,0.00,0.00,"System.Core.dll",
"SmsFeedback_Take4.Controllers.ReportsController.ComputeTotalNoOfClients(valuetype System.DateTime,valuetype System.DateTime,class System.Collections.Generic.IEnumerable`1<class SmsFeedback_EFModels.WorkingPoint>,class SmsFeedback_EFModels.smsfeedbackEntities)",3,0.35,0.00,40.68,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_addATagLabel()",1,0.00,0.00,0.19,0.18,"SmsFeedback_Take4.dll",
"Resources.Global.get_readLabel()",1,0.00,0.00,0.19,0.18,"SmsFeedback_Take4.dll",
"System.Linq.Expressions.Expression.MemberInit(class System.Linq.Expressions.NewExpression,class System.Linq.Expressions.MemberBinding[])",9,0.00,0.00,0.02,0.02,"System.Core.dll",
"SmsFeedback_Take4.Controllers.ReportsController.ComputeTotalNoOfClients(valuetype System.DateTime,valuetype System.DateTime,class System.Collections.Generic.IEnumerable`1<class SmsFeedback_EFModels.WorkingPoint>)",2,7.06,0.00,"1,237.69",0.09,"SmsFeedback_Take4.dll",
"System.Web.UI.MasterPage.get_ContentPlaceHolders()",12,0.00,0.00,0.01,0.01,"System.Web.dll",
"Resources.Global.get_tooltipMarkAsFavouriteImg()",2,0.00,0.00,0.09,0.09,"SmsFeedback_Take4.dll",
"Resources.Global.get_starredLabel()",1,0.00,0.00,0.18,0.17,"SmsFeedback_Take4.dll",
"Resources.Global.get_supportLabel()",1,0.00,0.00,0.18,0.17,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ReportsController.<>c__DisplayClassef.<ComputeTotalNoOfSms>b__ed(class SmsFeedback_EFModels.Message)",544,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.Mvc.ViewMasterPage.get_Html()",22,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"Resources.Global.get_tooltipIncludeStarredInFilter()",1,0.00,0.00,0.19,0.17,"SmsFeedback_Take4.dll",
"System.Web.Mvc.UrlHelper.Action(string,string,class System.Web.Routing.RouteValueDictionary)",2,0.00,0.00,0.08,0.08,"System.Web.Mvc.dll",
"System.DateTime.get_Now()",30,0.00,0.00,0.01,0.01,"mscorlib.dll",
"Resources.Global.get_tooltipIncludeUnreadInFilter()",1,0.00,0.00,0.18,0.17,"SmsFeedback_Take4.dll",
"Resources.Global.get_tagsLabel()",1,0.00,0.00,0.18,0.17,"SmsFeedback_Take4.dll",
"System.Object.ToString()",104,0.00,0.00,0.00,0.00,"mscorlib.dll",
"System.Web.HttpUtility.HtmlEncode(object)",17,0.00,0.00,0.01,0.01,"System.Web.dll",
"Resources.Global.get_tooltipIncludeTagsInFilter()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.EndRenderTracing(class System.IO.TextWriter,object)",168,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_tooltipCheckMessageReceived()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"Resources.Global.get_shareOnFacebook()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"System.Web.UI.WebControls.ContentPlaceHolder..ctor()",12,0.00,0.00,0.01,0.01,"System.Web.dll",
"Resources.Global.get_shareOnLinkedin()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"Resources.Global.get_shareOnTwitter()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"Resources.Global.get_tooltipCheckMessageSent()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.EndRenderTracing(class System.IO.TextWriter,object)",198,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_deleteMessage()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"Resources.Global.get_tooltipSendEmailImg()",1,0.00,0.00,0.17,0.16,"SmsFeedback_Take4.dll",
"SmsFeedback_EFModels.smsfeedbackEntities.get_Users()",26,0.00,0.00,0.01,0.01,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Models.Helpers.ChartValue..ctor(int32,string,bool)",96,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.BeginRenderTracing(class System.IO.TextWriter,object)",168,0.00,0.00,0.00,0.00,"System.Web.dll",
"System.Text.RegularExpressions.Regex..ctor(string)",2,0.00,0.00,0.08,0.08,"System.dll",
"VirtCall:<>f__AnonymousTypee`1..ctor(!0)",1,0.00,0.00,0.15,0.15,"SmsFeedback_Take4.dll",
"Resources.Global.get_RepExportToExcel()",1,0.00,0.00,0.16,0.15,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ReportsController.<>c__DisplayClass14.<GetTotalNoOfSmsChartSource>b__1(class SmsFeedback_EFModels.Message)",272,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.Mvc.ViewDataDictionary.get_Item(string)",3,0.00,0.00,0.05,0.05,"System.Web.Mvc.dll",
"System.IO.TextWriter.Write(string)",162,0.00,0.00,0.00,0.00,"mscorlib.dll",
"System.Linq.Expressions.Expression.LessThanOrEqual(class System.Linq.Expressions.Expression,class System.Linq.Expressions.Expression,bool,class System.Reflection.MethodInfo)",5,0.00,0.00,0.03,0.03,"System.Core.dll",
"Resources.Global.get_accountAuthenticate()",1,0.00,0.00,0.16,0.14,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.BaseController.ExecuteCore()",30,89.05,0.00,"1,041.41",0.00,"SmsFeedback_Take4.dll",
"System.Web.HttpCookieCollection.get_Item(string)",24,0.00,0.00,0.01,0.01,"System.Web.dll",
"SmsFeedback_Take4.Controllers.ReportsController.GetAvgNoOfSmsPerDayInfo(string,string,string,string,string)",1,3.79,0.00,"1,330.98",0.14,"SmsFeedback_Take4.dll",
"ASP.views_shared_logonusercontrol_ascx.FrameworkInitialize()",2,0.00,0.00,0.07,0.07,"App_Web_yflvtg5g.dll",
"SmsFeedback_Take4.Utilities.SwitchLanguageHelper.LanguageUrl(class System.Web.Mvc.HtmlHelper,string,string,bool)",12,0.04,0.00,1.31,0.01,"SmsFeedback_Take4.dll",
"Resources.Global.get_TitleLogOn()",1,0.34,0.00,120.12,0.14,"SmsFeedback_Take4.dll",
"Resources.Global.get_RepMonth()",1,0.00,0.00,0.14,0.14,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.BeginRenderTracing(class System.IO.TextWriter,object)",198,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_loginUnsuccessfulSummary()",1,0.00,0.00,0.15,0.13,"SmsFeedback_Take4.dll",
"Resources.Global.get_lblUserName()",1,0.00,0.00,0.14,0.13,"SmsFeedback_Take4.dll",
"System.Web.UI.Control.SetTraceData(object,object)",1,0.00,0.00,0.13,0.13,"System.Web.dll",
"System.Collections.Generic.IEnumerator`1.get_Current()",720,0.00,0.00,0.00,0.00,"mscorlib.dll",
"System.IO.TextWriter.Write(string)",184,0.00,0.00,0.00,0.00,"mscorlib.dll",
"System.Web.Routing.RouteValueDictionary.set_Item(string,object)",36,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_feedbackSendUsFeedback()",2,0.00,0.00,0.07,0.06,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Models.AggregateSmsRepository.NrOfUnreadConversations(string,class SmsFeedback_EFModels.smsfeedbackEntities)",3,0.33,0.00,38.09,0.04,"SmsFeedback_Take4.dll",
"Resources.Global.get_logOnLogOffMsg()",2,0.00,0.00,0.07,0.06,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Models.EFSmsRepository.<>c__DisplayClass17.<GetSpecialTags>b__11(class SmsFeedback_EFModels.Tag)",25,1.61,0.00,22.58,0.00,"SmsFeedback_Take4.dll",
"Resources.Global.get_LogOnButtonMessage()",1,0.00,0.00,0.13,0.12,"SmsFeedback_Take4.dll",
"VirtCall:<>f__AnonymousTypec`3..ctor(!0,!1,!2)",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_messagesPageTitle()",1,0.00,0.00,0.14,0.12,"SmsFeedback_Take4.dll",
"System.Collections.Generic.Dictionary`2.Add(!0,!1)",10,0.00,0.00,0.01,0.01,"mscorlib.dll",
"System.Web.Mvc.Controller.get_Response()",2,0.00,0.00,0.06,0.06,"System.Web.Mvc.dll",
"Resources.Global.get_tabReports()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_welcomeMessage()",2,0.00,0.00,0.07,0.06,"SmsFeedback_Take4.dll",
"System.String.Format(string,object[])",1,0.00,0.00,0.12,0.12,"mscorlib.dll",
"Resources.Global.get_lblNoConversationSelected()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"VirtCall:<>f__AnonymousType1`2..ctor(!0,!1)",2,0.00,0.00,0.06,0.06,"App_Web_p4nolezm.dll",
"Resources.Global.get_lblPassword()",1,0.00,0.00,0.13,0.12,"SmsFeedback_Take4.dll",
"System.TimeSpan.get_TotalDays()",2,0.00,0.00,0.06,0.06,"mscorlib.dll",
"Resources.Global.get_tooltipSendPositiveFeedback()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_sendButton()",1,0.00,0.00,0.12,0.12,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Models.Helpers.ChartValue.get_value()",207,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"Resources.Global.get_tabSettings()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"System.Collections.Generic.List`1.Add(!0)",592,0.00,0.00,0.00,0.00,"mscorlib.dll",
"Microsoft.VisualStudio.Web.PageInspector.Runtime.WebForms.TraceData..ctor(int32,int32,bool)",4,0.00,0.00,0.03,0.03,"Microsoft.VisualStudio.Web.PageInspector.Runtime.dll",
"System.Linq.Enumerable.Skip(class System.Collections.Generic.IEnumerable`1<!!0>,int32)",1,0.00,0.00,0.12,0.12,"System.Core.dll",
"System.Collections.Generic.EqualityComparer`1.get_Default()",8,0.00,0.00,0.01,0.01,"mscorlib.dll",
"VirtCall:<>f__AnonymousTypec`3..ctor(!0,!1,!2)",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_tabHelp()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"System.Linq.Enumerable.SelectMany(class System.Collections.Generic.IEnumerable`1<!!0>,class System.Func`2<!!0,class System.Collections.Generic.IEnumerable`1<!!1>>)",1,0.00,0.00,0.11,0.11,"System.Core.dll",
"Resources.Global.get_btnNotificationDismiss()",2,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"VirtCall:<>f__AnonymousType0`2.get_date()",15,0.00,0.00,0.01,0.01,"SmsFeedback_Take4.dll",
"Microsoft.VisualStudio.Web.PageInspector.Runtime.WebForms.TraceData..ctor(string,int32,int32,bool)",60,0.00,0.00,0.00,0.00,"Microsoft.VisualStudio.Web.PageInspector.Runtime.dll",
"Resources.Global.get_tooltipSendNegativeFeedback()",2,0.00,0.00,0.06,0.05,"SmsFeedback_Take4.dll",
"System.Web.Mvc.ViewUserControl..ctor()",2,0.00,0.00,0.05,0.05,"System.Web.Mvc.dll",
"Resources.Global.get_RepDay()",1,0.00,0.00,0.11,0.11,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ConversationsController.ConversationsList(bool,string[],string[],string,string,valuetype System.Nullable`1<bool>,int32,int32,int32,bool)",1,0.85,0.00,298.32,0.11,"SmsFeedback_Take4.dll",
"System.Text.RegularExpressions.MatchCollection.get_Item(int32)",65,0.00,0.00,0.00,0.00,"System.dll",
"SmsFeedback_Take4.Models.SmsMessage.get_TimeReceived()",112,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.MvcApplication..ctor()",6,0.00,0.00,0.02,0.02,"SmsFeedback_Take4.dll",
"Resources.Global.get_tabMessages()",2,0.00,0.00,0.06,0.05,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ReportsController.transformDate(valuetype System.DateTime,string)",96,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.Mvc.AuthorizeAttribute..ctor()",7,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"Resources.Global.get_thumbsUpTooltip()",1,0.00,0.00,0.11,0.10,"SmsFeedback_Take4.dll",
"Resources.Global.get_RepWeek()",1,0.00,0.00,0.11,0.10,"SmsFeedback_Take4.dll",
"Resources.Global.get_tooltipNrOfConvsWithUnreadMsgs()",2,0.00,0.00,0.05,0.05,"SmsFeedback_Take4.dll",
"System.Web.HttpCookie.set_Expires(valuetype System.DateTime)",30,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_messagesRemoveTagPlaceHolder()",1,0.00,0.00,0.11,0.10,"SmsFeedback_Take4.dll",
"log4net.ILog.Debug(object)",1,0.00,0.00,0.10,0.10,"log4net.dll",
"SmsFeedback_Take4.Models.Helpers.ReportsMenuItem..ctor(int32,string,bool,int32,string,string)",7,0.00,0.00,0.01,0.01,"SmsFeedback_Take4.dll",
"System.Security.Principal.IPrincipal.get_Identity()",32,0.00,0.00,0.00,0.00,"mscorlib.dll",
"System.String.Concat(object,object,object)",96,0.00,0.00,0.00,0.00,"mscorlib.dll",
"Resources.Global.get_thumbsDownTooltip()",1,0.00,0.00,0.10,0.10,"SmsFeedback_Take4.dll",
"Resources.Global.get_errorCannotSendMessage()",1,0.00,0.00,0.11,0.10,"SmsFeedback_Take4.dll",
"System.Resources.ResourceManager..ctor(string,class System.Reflection.Assembly)",1,0.00,0.00,0.10,0.10,"mscorlib.dll",
"System.ComponentModel.DisplayNameAttribute..ctor()",3,0.00,0.00,0.03,0.03,"System.dll",
"Resources.Global.get_tooltipReplyBtn()",1,0.00,0.00,0.10,0.09,"SmsFeedback_Take4.dll",
"Resources.Global.get_messagesAddTagPlaceHolder()",1,0.00,0.00,0.10,0.09,"SmsFeedback_Take4.dll",
"System.String.Equals(string)",488,0.00,0.00,0.00,0.00,"mscorlib.dll",
"SmsFeedback_Take4.Models.ConvTag.set_TagType(string)",2,0.00,0.00,0.05,0.05,"SmsFeedback_Take4.dll",
"Resources.Global.get_confirmDeleteMessage()",1,0.00,0.00,0.10,0.09,"SmsFeedback_Take4.dll",
"System.Web.UI.UserControl.get_Request()",2,0.00,0.00,0.05,0.05,"System.Web.dll",
"Resources.Global.get_filteringAddFilterTag()",1,0.00,0.00,0.10,0.09,"SmsFeedback_Take4.dll",
"Resources.Global.get_errorMessageNotSentReasonUnknown()",1,0.00,0.00,0.09,0.09,"SmsFeedback_Take4.dll",
"System.Web.HttpRequestBase.get_Cookies()",24,0.00,0.00,0.00,0.00,"System.Web.dll",
"Resources.Global.get_confirmDeleteConversation()",1,0.00,0.00,0.09,0.09,"SmsFeedback_Take4.dll",
"System.Web.Mvc.ViewDataDictionary.set_Item(string,object)",3,0.00,0.00,0.03,0.03,"System.Web.Mvc.dll",
"Resources.Global.get_errorMessageNotSentInsufficientCredits()",1,0.00,0.00,0.09,0.09,"SmsFeedback_Take4.dll",
"Resources.Global.get_warningMessageSentSpendingLimitReached()",1,0.00,0.00,0.09,0.09,"SmsFeedback_Take4.dll",
"get_Key()",384,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"Microsoft.VisualStudio.Web.PageInspector.Runtime.WebForms.TraceData..ctor(string,int32,int32,bool)",168,0.00,0.00,0.00,0.00,"Microsoft.VisualStudio.Web.PageInspector.Runtime.dll",
"ASP.views_shared_site_master.__Render__control2(class System.Web.UI.HtmlTextWriter,class System.Web.UI.Control)",2,0.10,0.00,17.80,0.04,"App_Web_yflvtg5g.dll",
"System.Collections.Generic.Dictionary`2.ContainsKey(!0)",160,0.00,0.00,0.00,0.00,"mscorlib.dll",
"SmsFeedback_EFModels.smsfeedbackEntities.get_WorkingPoints()",2,0.00,0.00,0.04,0.04,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Models.Helpers.ChartValue.get_description()",128,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Models.Helpers.ReportResourceOptions..ctor(class System.Collections.Generic.List`1<string>,string)",60,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.UI.CompiledTemplateBuilder..ctor(class System.Web.UI.BuildTemplateMethod)",5,0.00,0.00,0.02,0.02,"System.Web.dll",
"System.Web.Mvc.UrlHelper.Content(string)",9,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"Microsoft.VisualStudio.Web.PageInspector.Runtime.WebForms.TraceData..ctor(string,int32,int32,bool)",198,0.00,0.00,0.00,0.00,"Microsoft.VisualStudio.Web.PageInspector.Runtime.dll",
"System.Int32.ToString()",220,0.00,0.00,0.00,0.00,"mscorlib.dll",
"get_Current()",160,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"<>f__AnonymousTypeb`2..ctor(!0,!1)",1,0.00,0.00,0.08,0.08,"SmsFeedback_Take4.dll",
"SmsFeedback_Take4.Controllers.ReportsController.InitializeInterval(valuetype System.DateTime,valuetype System.DateTime,string)",3,0.03,0.00,3.07,0.03,"SmsFeedback_Take4.dll",
"System.Collections.Generic.IEnumerable`1.GetEnumerator()",13,0.00,0.00,0.01,0.01,"mscorlib.dll",
"SmsFeedback_Take4.Utilities.ViewExtensionMethods.IsReleaseBuild(class System.Web.Mvc.HtmlHelper)",1,0.00,0.00,0.08,0.08,"SmsFeedback_Take4.dll",
"System.Linq.Enumerable.Union(class System.Collections.Generic.IEnumerable`1<!!0>,class System.Collections.Generic.IEnumerable`1<!!0>)",2,0.00,0.00,0.04,0.04,"System.Core.dll",
"get_Value()",320,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Threading.Thread.set_CurrentUICulture(class System.Globalization.CultureInfo)",30,0.00,0.00,0.00,0.00,"mscorlib.dll",
"VirtCall:<>f__AnonymousTypea`1..ctor(!0)",1,0.00,0.00,0.08,0.08,"SmsFeedback_Take4.dll",
"<>f__AnonymousTypeb`2..ctor(!0,!1)",1,0.00,0.00,0.08,0.08,"SmsFeedback_Take4.dll",
"System.Web.HttpRequestBase.get_QueryString()",12,0.00,0.00,0.01,0.01,"System.Web.dll",
"SmsFeedback_EFModels.smsfeedbackEntities.get_Messages()",3,0.00,0.00,0.02,0.02,"SmsFeedback_EFModels.dll",
"SmsFeedback_Take4.Models.EFSmsRepository.<>c__DisplayClass17.<>c__DisplayClass19.<GetSpecialTags>b__12(class SmsFeedback_EFModels.TagTagType)",2,0.15,0.00,26.83,0.04,"SmsFeedback_Take4.dll",
"ASP.views_account_logon_aspx.__Render__control1(class System.Web.UI.HtmlTextWriter,class System.Web.UI.Control)",1,0.75,0.00,264.70,0.07,"App_Web_p4nolezm.dll",
"ASP.views_shared_site_master..ctor()",2,0.00,0.00,0.27,0.04,"App_Web_yflvtg5g.dll",
"VirtCall:<>f__AnonymousType0`2.get_count()",15,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.UI.Page.get_User()",2,0.00,0.00,0.03,0.03,"System.Web.dll",
"System.Web.Mvc.ViewPage`1.get_Html()",13,0.00,0.00,0.01,0.01,"System.Web.Mvc.dll",
"System.Web.UI.HtmlControls.HtmlLink..ctor()",2,0.00,0.00,0.03,0.03,"System.Web.dll",
"System.Collections.Generic.Dictionary`2..ctor()",2,0.00,0.00,0.03,0.03,"mscorlib.dll",
"VirtCall:<>f__AnonymousTypea`1..ctor(!0)",1,0.00,0.00,0.07,0.07,"SmsFeedback_Take4.dll",
"System.Web.UI.Page.GetWrappedFileDependencies(string[])",1,0.00,0.00,0.07,0.07,"System.Web.dll",
"System.Web.UI.HtmlControls.HtmlTitle..ctor()",1,0.00,0.00,0.07,0.07,"System.Web.dll",
"System.Web.UI.MasterPage.get_ContentTemplates()",24,0.00,0.00,0.00,0.00,"System.Web.dll",
"System.Linq.Enumerable.First(class System.Collections.Generic.IEnumerable`1<!!0>)",5,0.00,0.00,0.01,0.01,"System.Core.dll",
"System.Web.HttpUtility.HtmlEncode(string)",57,0.00,0.00,0.00,0.00,"System.Web.dll",
"VirtCall:<>f__AnonymousTyped`1..ctor(!0)",1,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"ASP.views_home_index_aspx.__RenderContent3(class System.Web.UI.HtmlTextWriter,class System.Web.UI.Control)",1,0.01,0.00,2.98,0.06,"App_Web_lmlzbbtf.dll",
"ASP.global_asax..ctor()",2,0.00,0.00,0.29,0.03,"App_global.asax.6i0zhojk.dll",
"System.Web.Mvc.EmptyResult..ctor()",2,0.00,0.00,0.03,0.03,"System.Web.Mvc.dll",
"SmsFeedback_Take4.Controllers.HomeController.Index()",1,0.00,0.00,0.16,0.06,"SmsFeedback_Take4.dll",
"VirtCall:<>f__AnonymousTyped`1..ctor(!0)",1,0.00,0.00,0.06,0.06,"SmsFeedback_Take4.dll",
"Resources.Global.get_ResourceManager()",178,0.00,0.00,0.00,0.00,"SmsFeedback_Take4.dll",
"System.Web.UI.Page.InitializeCulture()",1,0.00,0.00,0.06,0.06,"System.Web.dll",
